Id,ActivityHour,Calories
10,02/19/2023 10:00:00 PM,83
10,02/19/2023 11:00:00 PM,87
8,02/20/2023 12:00:00 AM,119
8,02/20/2023 01:00:00 AM,78
8,02/20/2023 02:00:00 AM,146
8,02/20/2023 03:00:00 AM,92
8,02/20/2023 04:00:00 AM,115
8,02/20/2023 05:00:00 AM,77
8,02/20/2023 06:00:00 AM,102
8,02/20/2023 07:00:00 AM,78
8,02/20/2023 08:00:00 AM,143
8,02/20/2023 09:00:00 AM,104
8,02/20/2023 10:00:00 AM,51
8,02/20/2023 11:00:00 AM,143
8,02/20/2023 12:00:00 PM,93
8,02/20/2023 01:00:00 PM,61
8,02/20/2023 02:00:00 PM,149
8,02/20/2023 03:00:00 PM,111
8,02/20/2023 04:00:00 PM,106
8,02/20/2023 05:00:00 PM,62
8,02/20/2023 06:00:00 PM,72
8,02/20/2023 07:00:00 PM,61
8,02/20/2023 08:00:00 PM,136
8,02/20/2023 09:00:00 PM,56
8,02/20/2023 10:00:00 PM,108
8,02/20/2023 11:00:00 PM,76
6,02/21/2023 12:00:00 AM,133
6,02/21/2023 01:00:00 AM,67
6,02/21/2023 02:00:00 AM,51
6,02/21/2023 03:00:00 AM,80
6,02/21/2023 04:00:00 AM,145
6,02/21/2023 05:00:00 AM,96
6,02/21/2023 06:00:00 AM,90
6,02/21/2023 07:00:00 AM,120
6,02/21/2023 08:00:00 AM,58
6,02/21/2023 09:00:00 AM,57
6,02/21/2023 10:00:00 AM,52
6,02/21/2023 11:00:00 AM,59
6,02/21/2023 12:00:00 PM,96
6,02/21/2023 01:00:00 PM,78
6,02/21/2023 02:00:00 PM,54
6,02/21/2023 03:00:00 PM,77
6,02/21/2023 04:00:00 PM,61
6,02/21/2023 05:00:00 PM,56
6,02/21/2023 06:00:00 PM,146
6,02/21/2023 07:00:00 PM,54
6,02/21/2023 08:00:00 PM,127
6,02/21/2023 09:00:00 PM,104
6,02/21/2023 10:00:00 PM,116
6,02/21/2023 11:00:00 PM,61
6,02/22/2023 12:00:00 AM,61
6,02/22/2023 01:00:00 AM,102
6,02/22/2023 02:00:00 AM,60
6,02/22/2023 03:00:00 AM,130
6,02/22/2023 04:00:00 AM,63
6,02/22/2023 05:00:00 AM,75
6,02/22/2023 06:00:00 AM,131
6,02/22/2023 07:00:00 AM,113
6,02/22/2023 08:00:00 AM,136
6,02/22/2023 09:00:00 AM,127
6,02/22/2023 10:00:00 AM,117
6,02/22/2023 11:00:00 AM,117
6,02/22/2023 12:00:00 PM,101
6,02/22/2023 01:00:00 PM,105
6,02/22/2023 02:00:00 PM,133
6,02/22/2023 03:00:00 PM,55
6,02/22/2023 04:00:00 PM,70
6,02/22/2023 05:00:00 PM,135
6,02/22/2023 06:00:00 PM,96
6,02/22/2023 07:00:00 PM,111
6,02/22/2023 08:00:00 PM,117
6,02/22/2023 09:00:00 PM,59
6,02/22/2023 10:00:00 PM,108
6,02/22/2023 11:00:00 PM,94
10,02/23/2023 12:00:00 AM,82
10,02/23/2023 01:00:00 AM,88
10,02/23/2023 02:00:00 AM,146
10,02/23/2023 03:00:00 AM,59
10,02/23/2023 04:00:00 AM,99
10,02/23/2023 05:00:00 AM,88
10,02/23/2023 06:00:00 AM,70
10,02/23/2023 07:00:00 AM,68
10,02/23/2023 08:00:00 AM,139
10,02/23/2023 09:00:00 AM,92
10,02/23/2023 10:00:00 AM,124
10,02/23/2023 11:00:00 AM,87
10,02/23/2023 12:00:00 PM,110
10,02/23/2023 01:00:00 PM,101
10,02/23/2023 02:00:00 PM,77
10,02/23/2023 03:00:00 PM,55
10,02/23/2023 04:00:00 PM,131
10,02/23/2023 05:00:00 PM,108
10,02/23/2023 06:00:00 PM,67
10,02/23/2023 07:00:00 PM,135
10,02/23/2023 08:00:00 PM,138
10,02/23/2023 09:00:00 PM,102
10,02/23/2023 10:00:00 PM,136
10,02/23/2023 11:00:00 PM,131
2,02/24/2023 12:00:00 AM,65
2,02/24/2023 01:00:00 AM,93
2,02/24/2023 02:00:00 AM,59
2,02/24/2023 03:00:00 AM,71
2,02/24/2023 04:00:00 AM,87
2,02/24/2023 05:00:00 AM,124
2,02/24/2023 06:00:00 AM,120
2,02/24/2023 07:00:00 AM,104
2,02/24/2023 08:00:00 AM,80
2,02/24/2023 09:00:00 AM,134
2,02/24/2023 10:00:00 AM,88
2,02/24/2023 11:00:00 AM,93
2,02/24/2023 12:00:00 PM,98
2,02/24/2023 01:00:00 PM,119
2,02/24/2023 02:00:00 PM,105
2,02/24/2023 03:00:00 PM,51
2,02/24/2023 04:00:00 PM,114
2,02/24/2023 05:00:00 PM,51
2,02/24/2023 06:00:00 PM,132
2,02/24/2023 07:00:00 PM,134
2,02/24/2023 08:00:00 PM,115
2,02/24/2023 09:00:00 PM,66
2,02/24/2023 10:00:00 PM,82
2,02/24/2023 11:00:00 PM,109
1,02/25/2023 12:00:00 AM,131
1,02/25/2023 01:00:00 AM,52
1,02/25/2023 02:00:00 AM,60
1,02/25/2023 03:00:00 AM,114
1,02/25/2023 04:00:00 AM,59
1,02/25/2023 05:00:00 AM,124
1,02/25/2023 06:00:00 AM,96
1,02/25/2023 07:00:00 AM,100
1,02/25/2023 08:00:00 AM,81
1,02/25/2023 09:00:00 AM,87
1,02/25/2023 10:00:00 AM,89
1,02/25/2023 11:00:00 AM,149
1,02/25/2023 12:00:00 PM,59
1,02/25/2023 01:00:00 PM,142
1,02/25/2023 02:00:00 PM,80
1,02/25/2023 03:00:00 PM,143
1,02/25/2023 04:00:00 PM,54
1,02/25/2023 05:00:00 PM,127
1,02/25/2023 06:00:00 PM,106
1,02/25/2023 07:00:00 PM,126
1,02/25/2023 08:00:00 PM,107
1,02/25/2023 09:00:00 PM,66
1,02/25/2023 10:00:00 PM,76
1,02/25/2023 11:00:00 PM,112
4,02/26/2023 12:00:00 AM,110
4,02/26/2023 01:00:00 AM,117
4,02/26/2023 02:00:00 AM,89
4,02/26/2023 03:00:00 AM,77
4,02/26/2023 04:00:00 AM,80
4,02/26/2023 05:00:00 AM,80
4,02/26/2023 06:00:00 AM,73
4,02/26/2023 07:00:00 AM,62
4,02/26/2023 08:00:00 AM,140
4,02/26/2023 09:00:00 AM,89
4,02/26/2023 10:00:00 AM,121
4,02/26/2023 11:00:00 AM,138
4,02/26/2023 12:00:00 PM,88
4,02/26/2023 01:00:00 PM,143
4,02/26/2023 02:00:00 PM,111
4,02/26/2023 03:00:00 PM,145
4,02/26/2023 04:00:00 PM,148
4,02/26/2023 05:00:00 PM,86
4,02/26/2023 06:00:00 PM,123
4,02/26/2023 07:00:00 PM,92
4,02/26/2023 08:00:00 PM,91
4,02/26/2023 09:00:00 PM,55
4,02/26/2023 10:00:00 PM,80
4,02/26/2023 11:00:00 PM,106
9,02/27/2023 12:00:00 AM,68
9,02/27/2023 01:00:00 AM,120
9,02/27/2023 02:00:00 AM,132
9,02/27/2023 03:00:00 AM,106
9,02/27/2023 04:00:00 AM,88
9,02/27/2023 05:00:00 AM,101
9,02/27/2023 06:00:00 AM,90
9,02/27/2023 07:00:00 AM,79
9,02/27/2023 08:00:00 AM,63
9,02/27/2023 09:00:00 AM,123
9,02/27/2023 10:00:00 AM,129
9,02/27/2023 11:00:00 AM,104
9,02/27/2023 12:00:00 PM,74
9,02/27/2023 01:00:00 PM,126
9,02/27/2023 02:00:00 PM,86
9,02/27/2023 03:00:00 PM,84
9,02/27/2023 04:00:00 PM,66
9,02/27/2023 05:00:00 PM,109
9,02/27/2023 06:00:00 PM,102
9,02/27/2023 07:00:00 PM,78
9,02/27/2023 08:00:00 PM,71
9,02/27/2023 09:00:00 PM,66
9,02/27/2023 10:00:00 PM,68
9,02/27/2023 11:00:00 PM,135
3,02/28/2023 12:00:00 AM,83
3,02/28/2023 01:00:00 AM,114
3,02/28/2023 02:00:00 AM,56
3,02/28/2023 03:00:00 AM,89
3,02/28/2023 04:00:00 AM,69
3,02/28/2023 05:00:00 AM,84
3,02/28/2023 06:00:00 AM,127
3,02/28/2023 07:00:00 AM,141
3,02/28/2023 08:00:00 AM,137
3,02/28/2023 09:00:00 AM,116
3,02/28/2023 10:00:00 AM,93
3,02/28/2023 11:00:00 AM,138
3,02/28/2023 12:00:00 PM,118
3,02/28/2023 01:00:00 PM,79
3,02/28/2023 02:00:00 PM,61
3,02/28/2023 03:00:00 PM,92
3,02/28/2023 04:00:00 PM,69
3,02/28/2023 05:00:00 PM,143
3,02/28/2023 06:00:00 PM,126
3,02/28/2023 07:00:00 PM,114
3,02/28/2023 08:00:00 PM,108
3,02/28/2023 09:00:00 PM,132
3,02/28/2023 10:00:00 PM,78
3,02/28/2023 11:00:00 PM,97
9,03/01/2023 12:00:00 AM,64
9,03/01/2023 01:00:00 AM,84
9,03/01/2023 02:00:00 AM,64
9,03/01/2023 03:00:00 AM,147
9,03/01/2023 04:00:00 AM,96
9,03/01/2023 05:00:00 AM,147
9,03/01/2023 06:00:00 AM,75
9,03/01/2023 07:00:00 AM,66
9,03/01/2023 08:00:00 AM,109
9,03/01/2023 09:00:00 AM,148
9,03/01/2023 10:00:00 AM,146
9,03/01/2023 11:00:00 AM,83
9,03/01/2023 12:00:00 PM,68
9,03/01/2023 01:00:00 PM,113
9,03/01/2023 02:00:00 PM,105
9,03/01/2023 03:00:00 PM,138
9,03/01/2023 04:00:00 PM,149
9,03/01/2023 05:00:00 PM,146
9,03/01/2023 06:00:00 PM,122
9,03/01/2023 07:00:00 PM,55
9,03/01/2023 08:00:00 PM,141
9,03/01/2023 09:00:00 PM,83
9,03/01/2023 10:00:00 PM,64
9,03/01/2023 11:00:00 PM,63
3,03/02/2023 12:00:00 AM,127
3,03/02/2023 01:00:00 AM,98
3,03/02/2023 02:00:00 AM,110
3,03/02/2023 03:00:00 AM,85
3,03/02/2023 04:00:00 AM,133
3,03/02/2023 05:00:00 AM,136
3,03/02/2023 06:00:00 AM,108
3,03/02/2023 07:00:00 AM,85
3,03/02/2023 08:00:00 AM,68
3,03/02/2023 09:00:00 AM,57
3,03/02/2023 10:00:00 AM,141
3,03/02/2023 11:00:00 AM,54
3,03/02/2023 12:00:00 PM,113
3,03/02/2023 01:00:00 PM,144
3,03/02/2023 02:00:00 PM,97
3,03/02/2023 03:00:00 PM,76
3,03/02/2023 04:00:00 PM,121
3,03/02/2023 05:00:00 PM,114
3,03/02/2023 06:00:00 PM,67
3,03/02/2023 07:00:00 PM,89
3,03/02/2023 08:00:00 PM,106
3,03/02/2023 09:00:00 PM,84
3,03/02/2023 10:00:00 PM,137
3,03/02/2023 11:00:00 PM,72
10,03/03/2023 12:00:00 AM,55
10,03/03/2023 01:00:00 AM,105
10,03/03/2023 02:00:00 AM,103
10,03/03/2023 03:00:00 AM,124
10,03/03/2023 04:00:00 AM,108
10,03/03/2023 05:00:00 AM,98
10,03/03/2023 06:00:00 AM,68
10,03/03/2023 07:00:00 AM,106
10,03/03/2023 08:00:00 AM,144
10,03/03/2023 09:00:00 AM,91
10,03/03/2023 10:00:00 AM,52
10,03/03/2023 11:00:00 AM,76
10,03/03/2023 12:00:00 PM,77
10,03/03/2023 01:00:00 PM,129
10,03/03/2023 02:00:00 PM,143
10,03/03/2023 03:00:00 PM,103
10,03/03/2023 04:00:00 PM,70
10,03/03/2023 05:00:00 PM,64
10,03/03/2023 06:00:00 PM,129
10,03/03/2023 07:00:00 PM,73
10,03/03/2023 08:00:00 PM,134
10,03/03/2023 09:00:00 PM,149
10,03/03/2023 10:00:00 PM,148
10,03/03/2023 11:00:00 PM,90
6,03/04/2023 12:00:00 AM,58
6,03/04/2023 01:00:00 AM,124
6,03/04/2023 02:00:00 AM,64
6,03/04/2023 03:00:00 AM,57
6,03/04/2023 04:00:00 AM,62
6,03/04/2023 05:00:00 AM,77
6,03/04/2023 06:00:00 AM,67
6,03/04/2023 07:00:00 AM,148
6,03/04/2023 08:00:00 AM,56
6,03/04/2023 09:00:00 AM,70
6,03/04/2023 10:00:00 AM,126
6,03/04/2023 11:00:00 AM,113
6,03/04/2023 12:00:00 PM,68
6,03/04/2023 01:00:00 PM,61
6,03/04/2023 02:00:00 PM,71
6,03/04/2023 03:00:00 PM,130
6,03/04/2023 04:00:00 PM,128
6,03/04/2023 05:00:00 PM,133
6,03/04/2023 06:00:00 PM,60
6,03/04/2023 07:00:00 PM,68
6,03/04/2023 08:00:00 PM,99
6,03/04/2023 09:00:00 PM,62
6,03/04/2023 10:00:00 PM,104
6,03/04/2023 11:00:00 PM,87
7,03/05/2023 12:00:00 AM,117
7,03/05/2023 01:00:00 AM,88
7,03/05/2023 02:00:00 AM,98
7,03/05/2023 03:00:00 AM,76
7,03/05/2023 04:00:00 AM,142
7,03/05/2023 05:00:00 AM,84
7,03/05/2023 06:00:00 AM,113
7,03/05/2023 07:00:00 AM,63
7,03/05/2023 08:00:00 AM,113
7,03/05/2023 09:00:00 AM,88
7,03/05/2023 10:00:00 AM,115
7,03/05/2023 11:00:00 AM,110
7,03/05/2023 12:00:00 PM,87
7,03/05/2023 01:00:00 PM,61
7,03/05/2023 02:00:00 PM,53
7,03/05/2023 03:00:00 PM,127
7,03/05/2023 04:00:00 PM,66
7,03/05/2023 05:00:00 PM,122
7,03/05/2023 06:00:00 PM,124
7,03/05/2023 07:00:00 PM,59
7,03/05/2023 08:00:00 PM,130
7,03/05/2023 09:00:00 PM,141
7,03/05/2023 10:00:00 PM,51
7,03/05/2023 11:00:00 PM,133
6,03/06/2023 12:00:00 AM,127
6,03/06/2023 01:00:00 AM,113
6,03/06/2023 02:00:00 AM,104
6,03/06/2023 03:00:00 AM,72
6,03/06/2023 04:00:00 AM,90
6,03/06/2023 05:00:00 AM,102
6,03/06/2023 06:00:00 AM,100
6,03/06/2023 07:00:00 AM,123
6,03/06/2023 08:00:00 AM,72
6,03/06/2023 09:00:00 AM,85
6,03/06/2023 10:00:00 AM,104
6,03/06/2023 11:00:00 AM,63
6,03/06/2023 12:00:00 PM,145
6,03/06/2023 01:00:00 PM,89
6,03/06/2023 02:00:00 PM,89
6,03/06/2023 03:00:00 PM,90
6,03/06/2023 04:00:00 PM,75
6,03/06/2023 05:00:00 PM,129
6,03/06/2023 06:00:00 PM,58
6,03/06/2023 07:00:00 PM,64
6,03/06/2023 08:00:00 PM,134
6,03/06/2023 09:00:00 PM,100
6,03/06/2023 10:00:00 PM,61
6,03/06/2023 11:00:00 PM,109
5,03/07/2023 12:00:00 AM,147
5,03/07/2023 01:00:00 AM,52
5,03/07/2023 02:00:00 AM,87
5,03/07/2023 03:00:00 AM,74
5,03/07/2023 04:00:00 AM,62
5,03/07/2023 05:00:00 AM,139
5,03/07/2023 06:00:00 AM,119
5,03/07/2023 07:00:00 AM,115
5,03/07/2023 08:00:00 AM,126
5,03/07/2023 09:00:00 AM,100
5,03/07/2023 10:00:00 AM,118
5,03/07/2023 11:00:00 AM,85
5,03/07/2023 12:00:00 PM,104
5,03/07/2023 01:00:00 PM,134
5,03/07/2023 02:00:00 PM,62
5,03/07/2023 03:00:00 PM,127
5,03/07/2023 04:00:00 PM,130
5,03/07/2023 05:00:00 PM,148
5,03/07/2023 06:00:00 PM,127
5,03/07/2023 07:00:00 PM,56
5,03/07/2023 08:00:00 PM,67
5,03/07/2023 09:00:00 PM,56
5,03/07/2023 10:00:00 PM,136
5,03/07/2023 11:00:00 PM,108
7,03/08/2023 12:00:00 AM,146
7,03/08/2023 01:00:00 AM,117
7,03/08/2023 02:00:00 AM,77
7,03/08/2023 03:00:00 AM,108
7,03/08/2023 04:00:00 AM,88
7,03/08/2023 05:00:00 AM,59
7,03/08/2023 06:00:00 AM,76
7,03/08/2023 07:00:00 AM,57
7,03/08/2023 08:00:00 AM,126
7,03/08/2023 09:00:00 AM,85
7,03/08/2023 10:00:00 AM,126
7,03/08/2023 11:00:00 AM,88
7,03/08/2023 12:00:00 PM,75
7,03/08/2023 01:00:00 PM,128
7,03/08/2023 02:00:00 PM,60
7,03/08/2023 03:00:00 PM,144
7,03/08/2023 04:00:00 PM,56
7,03/08/2023 05:00:00 PM,147
7,03/08/2023 06:00:00 PM,120
7,03/08/2023 07:00:00 PM,149
7,03/08/2023 08:00:00 PM,108
7,03/08/2023 09:00:00 PM,80
7,03/08/2023 10:00:00 PM,96
7,03/08/2023 11:00:00 PM,106
6,03/09/2023 12:00:00 AM,95
6,03/09/2023 01:00:00 AM,80
6,03/09/2023 02:00:00 AM,142
6,03/09/2023 03:00:00 AM,141
6,03/09/2023 04:00:00 AM,137
6,03/09/2023 05:00:00 AM,87
6,03/09/2023 06:00:00 AM,115
6,03/09/2023 07:00:00 AM,145
6,03/09/2023 08:00:00 AM,51
6,03/09/2023 09:00:00 AM,116
6,03/09/2023 10:00:00 AM,133
6,03/09/2023 11:00:00 AM,111
6,03/09/2023 12:00:00 PM,130
6,03/09/2023 01:00:00 PM,96
6,03/09/2023 02:00:00 PM,143
6,03/09/2023 03:00:00 PM,75
6,03/09/2023 04:00:00 PM,63
6,03/09/2023 05:00:00 PM,84
6,03/09/2023 06:00:00 PM,145
6,03/09/2023 07:00:00 PM,111
6,03/09/2023 08:00:00 PM,100
6,03/09/2023 09:00:00 PM,126
6,03/09/2023 10:00:00 PM,142
6,03/09/2023 11:00:00 PM,84
4,03/10/2023 12:00:00 AM,101
4,03/10/2023 01:00:00 AM,109
4,03/10/2023 02:00:00 AM,84
4,03/10/2023 03:00:00 AM,132
4,03/10/2023 04:00:00 AM,88
4,03/10/2023 05:00:00 AM,141
4,03/10/2023 06:00:00 AM,77
4,03/10/2023 07:00:00 AM,76
4,03/10/2023 08:00:00 AM,57
4,03/10/2023 09:00:00 AM,133
4,03/10/2023 10:00:00 AM,77
4,03/10/2023 11:00:00 AM,142
4,03/10/2023 12:00:00 PM,111
4,03/10/2023 01:00:00 PM,50
4,03/10/2023 02:00:00 PM,117
4,03/10/2023 03:00:00 PM,54
4,03/10/2023 04:00:00 PM,85
4,03/10/2023 05:00:00 PM,109
4,03/10/2023 06:00:00 PM,135
4,03/10/2023 07:00:00 PM,89
4,03/10/2023 08:00:00 PM,89
4,03/10/2023 09:00:00 PM,140
4,03/10/2023 10:00:00 PM,78
4,03/10/2023 11:00:00 PM,136
3,03/11/2023 12:00:00 AM,123
3,03/11/2023 01:00:00 AM,127
3,03/11/2023 02:00:00 AM,72
3,03/11/2023 03:00:00 AM,58
3,03/11/2023 04:00:00 AM,141
3,03/11/2023 05:00:00 AM,77
3,03/11/2023 06:00:00 AM,77
3,03/11/2023 07:00:00 AM,138
3,03/11/2023 08:00:00 AM,62
3,03/11/2023 09:00:00 AM,140
3,03/11/2023 10:00:00 AM,101
3,03/11/2023 11:00:00 AM,97
3,03/11/2023 12:00:00 PM,61
3,03/11/2023 01:00:00 PM,131
3,03/11/2023 02:00:00 PM,69
3,03/11/2023 03:00:00 PM,88
3,03/11/2023 04:00:00 PM,149
3,03/11/2023 05:00:00 PM,124
3,03/11/2023 06:00:00 PM,66
3,03/11/2023 07:00:00 PM,80
3,03/11/2023 08:00:00 PM,116
3,03/11/2023 09:00:00 PM,89
3,03/11/2023 10:00:00 PM,145
3,03/11/2023 11:00:00 PM,87
8,03/12/2023 12:00:00 AM,103
8,03/12/2023 01:00:00 AM,120
8,03/12/2023 02:00:00 AM,135
8,03/12/2023 03:00:00 AM,95
8,03/12/2023 04:00:00 AM,149
8,03/12/2023 05:00:00 AM,89
8,03/12/2023 06:00:00 AM,63
8,03/12/2023 07:00:00 AM,58
8,03/12/2023 08:00:00 AM,106
8,03/12/2023 09:00:00 AM,69
8,03/12/2023 10:00:00 AM,128
8,03/12/2023 11:00:00 AM,136
8,03/12/2023 12:00:00 PM,99
8,03/12/2023 01:00:00 PM,141
8,03/12/2023 02:00:00 PM,84
8,03/12/2023 03:00:00 PM,129
8,03/12/2023 04:00:00 PM,127
8,03/12/2023 05:00:00 PM,82
8,03/12/2023 06:00:00 PM,148
8,03/12/2023 07:00:00 PM,57
8,03/12/2023 08:00:00 PM,84
8,03/12/2023 09:00:00 PM,141
8,03/12/2023 10:00:00 PM,59
8,03/12/2023 11:00:00 PM,102
5,03/13/2023 12:00:00 AM,147
5,03/13/2023 01:00:00 AM,62
5,03/13/2023 02:00:00 AM,128
5,03/13/2023 03:00:00 AM,147
5,03/13/2023 04:00:00 AM,52
5,03/13/2023 05:00:00 AM,132
5,03/13/2023 06:00:00 AM,52
5,03/13/2023 07:00:00 AM,102
5,03/13/2023 08:00:00 AM,99
5,03/13/2023 09:00:00 AM,64
5,03/13/2023 10:00:00 AM,122
5,03/13/2023 11:00:00 AM,87
5,03/13/2023 12:00:00 PM,87
5,03/13/2023 01:00:00 PM,52
5,03/13/2023 02:00:00 PM,129
5,03/13/2023 03:00:00 PM,118
5,03/13/2023 04:00:00 PM,139
5,03/13/2023 05:00:00 PM,100
5,03/13/2023 06:00:00 PM,84
5,03/13/2023 07:00:00 PM,100
5,03/13/2023 08:00:00 PM,126
5,03/13/2023 09:00:00 PM,119
5,03/13/2023 10:00:00 PM,138
5,03/13/2023 11:00:00 PM,80
8,03/14/2023 12:00:00 AM,129
8,03/14/2023 01:00:00 AM,101
8,03/14/2023 02:00:00 AM,65
8,03/14/2023 03:00:00 AM,73
8,03/14/2023 04:00:00 AM,80
8,03/14/2023 05:00:00 AM,81
8,03/14/2023 06:00:00 AM,57
8,03/14/2023 07:00:00 AM,67
8,03/14/2023 08:00:00 AM,59
8,03/14/2023 09:00:00 AM,66
8,03/14/2023 10:00:00 AM,58
8,03/14/2023 11:00:00 AM,116
8,03/14/2023 12:00:00 PM,70
8,03/14/2023 01:00:00 PM,77
8,03/14/2023 02:00:00 PM,148
8,03/14/2023 03:00:00 PM,75
8,03/14/2023 04:00:00 PM,111
8,03/14/2023 05:00:00 PM,78
8,03/14/2023 06:00:00 PM,113
8,03/14/2023 07:00:00 PM,117
8,03/14/2023 08:00:00 PM,84
8,03/14/2023 09:00:00 PM,86
8,03/14/2023 10:00:00 PM,113
8,03/14/2023 11:00:00 PM,117
1,03/15/2023 12:00:00 AM,122
1,03/15/2023 01:00:00 AM,123
1,03/15/2023 02:00:00 AM,136
1,03/15/2023 03:00:00 AM,131
1,03/15/2023 04:00:00 AM,100
1,03/15/2023 05:00:00 AM,123
1,03/15/2023 06:00:00 AM,128
1,03/15/2023 07:00:00 AM,109
1,03/15/2023 08:00:00 AM,147
1,03/15/2023 09:00:00 AM,135
1,03/15/2023 10:00:00 AM,126
1,03/15/2023 11:00:00 AM,137
1,03/15/2023 12:00:00 PM,52
1,03/15/2023 01:00:00 PM,71
1,03/15/2023 02:00:00 PM,108
1,03/15/2023 03:00:00 PM,130
1,03/15/2023 04:00:00 PM,110
1,03/15/2023 05:00:00 PM,54
1,03/15/2023 06:00:00 PM,74
1,03/15/2023 07:00:00 PM,141
1,03/15/2023 08:00:00 PM,115
1,03/15/2023 09:00:00 PM,110
1,03/15/2023 10:00:00 PM,147
1,03/15/2023 11:00:00 PM,116
1,03/16/2023 12:00:00 AM,121
1,03/16/2023 01:00:00 AM,64
1,03/16/2023 02:00:00 AM,127
1,03/16/2023 03:00:00 AM,87
1,03/16/2023 04:00:00 AM,77
1,03/16/2023 05:00:00 AM,144
1,03/16/2023 06:00:00 AM,133
1,03/16/2023 07:00:00 AM,120
1,03/16/2023 08:00:00 AM,97
1,03/16/2023 09:00:00 AM,77
1,03/16/2023 10:00:00 AM,54
1,03/16/2023 11:00:00 AM,149
1,03/16/2023 12:00:00 PM,79
1,03/16/2023 01:00:00 PM,75
1,03/16/2023 02:00:00 PM,122
1,03/16/2023 03:00:00 PM,121
1,03/16/2023 04:00:00 PM,109
1,03/16/2023 05:00:00 PM,129
1,03/16/2023 06:00:00 PM,122
1,03/16/2023 07:00:00 PM,121
1,03/16/2023 08:00:00 PM,85
1,03/16/2023 09:00:00 PM,91
