Id,ActivityHour,Calories
1,03/16/2023 10:00:00 PM,81
1,03/16/2023 11:00:00 PM,142
7,03/17/2023 12:00:00 AM,51
7,03/17/2023 01:00:00 AM,61
7,03/17/2023 02:00:00 AM,93
7,03/17/2023 03:00:00 AM,68
7,03/17/2023 04:00:00 AM,107
7,03/17/2023 05:00:00 AM,133
7,03/17/2023 06:00:00 AM,135
7,03/17/2023 07:00:00 AM,89
7,03/17/2023 08:00:00 AM,101
7,03/17/2023 09:00:00 AM,87
7,03/17/2023 10:00:00 AM,124
7,03/17/2023 11:00:00 AM,132
7,03/17/2023 12:00:00 PM,104
7,03/17/2023 01:00:00 PM,119
7,03/17/2023 02:00:00 PM,94
7,03/17/2023 03:00:00 PM,92
7,03/17/2023 04:00:00 PM,70
7,03/17/2023 05:00:00 PM,71
7,03/17/2023 06:00:00 PM,90
7,03/17/2023 07:00:00 PM,59
7,03/17/2023 08:00:00 PM,61
7,03/17/2023 09:00:00 PM,108
7,03/17/2023 10:00:00 PM,97
7,03/17/2023 11:00:00 PM,120
10,03/18/2023 12:00:00 AM,142
10,03/18/2023 01:00:00 AM,147
10,03/18/2023 02:00:00 AM,126
10,03/18/2023 03:00:00 AM,141
10,03/18/2023 04:00:00 AM,54
10,03/18/2023 05:00:00 AM,86
10,03/18/2023 06:00:00 AM,101
10,03/18/2023 07:00:00 AM,69
10,03/18/2023 08:00:00 AM,121
10,03/18/2023 09:00:00 AM,53
10,03/18/2023 10:00:00 AM,63
10,03/18/2023 11:00:00 AM,77
10,03/18/2023 12:00:00 PM,87
10,03/18/2023 01:00:00 PM,56
10,03/18/2023 02:00:00 PM,71
10,03/18/2023 03:00:00 PM,75
10,03/18/2023 04:00:00 PM,89
10,03/18/2023 05:00:00 PM,149
10,03/18/2023 06:00:00 PM,129
10,03/18/2023 07:00:00 PM,129
10,03/18/2023 08:00:00 PM,140
10,03/18/2023 09:00:00 PM,56
10,03/18/2023 10:00:00 PM,80
10,03/18/2023 11:00:00 PM,106
8,03/19/2023 12:00:00 AM,81
8,03/19/2023 01:00:00 AM,56
8,03/19/2023 02:00:00 AM,56
8,03/19/2023 03:00:00 AM,64
8,03/19/2023 04:00:00 AM,91
8,03/19/2023 05:00:00 AM,126
8,03/19/2023 06:00:00 AM,128
8,03/19/2023 07:00:00 AM,141
8,03/19/2023 08:00:00 AM,92
8,03/19/2023 09:00:00 AM,85
8,03/19/2023 10:00:00 AM,117
8,03/19/2023 11:00:00 AM,53
8,03/19/2023 12:00:00 PM,133
8,03/19/2023 01:00:00 PM,50
8,03/19/2023 02:00:00 PM,115
8,03/19/2023 03:00:00 PM,59
8,03/19/2023 04:00:00 PM,103
8,03/19/2023 05:00:00 PM,144
8,03/19/2023 06:00:00 PM,148
8,03/19/2023 07:00:00 PM,60
8,03/19/2023 08:00:00 PM,136
8,03/19/2023 09:00:00 PM,57
8,03/19/2023 10:00:00 PM,65
8,03/19/2023 11:00:00 PM,114
8,03/20/2023 12:00:00 AM,121
8,03/20/2023 01:00:00 AM,83
8,03/20/2023 02:00:00 AM,141
8,03/20/2023 03:00:00 AM,121
8,03/20/2023 04:00:00 AM,135
8,03/20/2023 05:00:00 AM,137
8,03/20/2023 06:00:00 AM,108
8,03/20/2023 07:00:00 AM,97
8,03/20/2023 08:00:00 AM,121
8,03/20/2023 09:00:00 AM,59
8,03/20/2023 10:00:00 AM,118
8,03/20/2023 11:00:00 AM,72
8,03/20/2023 12:00:00 PM,95
8,03/20/2023 01:00:00 PM,116
8,03/20/2023 02:00:00 PM,78
8,03/20/2023 03:00:00 PM,64
8,03/20/2023 04:00:00 PM,63
8,03/20/2023 05:00:00 PM,135
8,03/20/2023 06:00:00 PM,71
8,03/20/2023 07:00:00 PM,95
8,03/20/2023 08:00:00 PM,147
8,03/20/2023 09:00:00 PM,143
8,03/20/2023 10:00:00 PM,146
8,03/20/2023 11:00:00 PM,79
1,03/21/2023 12:00:00 AM,66
1,03/21/2023 01:00:00 AM,76
1,03/21/2023 02:00:00 AM,78
1,03/21/2023 03:00:00 AM,136
1,03/21/2023 04:00:00 AM,125
1,03/21/2023 05:00:00 AM,80
1,03/21/2023 06:00:00 AM,142
1,03/21/2023 07:00:00 AM,108
1,03/21/2023 08:00:00 AM,119
1,03/21/2023 09:00:00 AM,63
1,03/21/2023 10:00:00 AM,99
1,03/21/2023 11:00:00 AM,50
1,03/21/2023 12:00:00 PM,56
1,03/21/2023 01:00:00 PM,142
1,03/21/2023 02:00:00 PM,125
1,03/21/2023 03:00:00 PM,115
1,03/21/2023 04:00:00 PM,128
1,03/21/2023 05:00:00 PM,121
1,03/21/2023 06:00:00 PM,134
1,03/21/2023 07:00:00 PM,148
1,03/21/2023 08:00:00 PM,145
1,03/21/2023 09:00:00 PM,77
1,03/21/2023 10:00:00 PM,104
1,03/21/2023 11:00:00 PM,63
1,03/22/2023 12:00:00 AM,99
1,03/22/2023 01:00:00 AM,97
1,03/22/2023 02:00:00 AM,100
1,03/22/2023 03:00:00 AM,123
1,03/22/2023 04:00:00 AM,61
1,03/22/2023 05:00:00 AM,107
1,03/22/2023 06:00:00 AM,103
1,03/22/2023 07:00:00 AM,107
1,03/22/2023 08:00:00 AM,64
1,03/22/2023 09:00:00 AM,118
1,03/22/2023 10:00:00 AM,81
1,03/22/2023 11:00:00 AM,103
1,03/22/2023 12:00:00 PM,126
1,03/22/2023 01:00:00 PM,76
1,03/22/2023 02:00:00 PM,128
1,03/22/2023 03:00:00 PM,141
1,03/22/2023 04:00:00 PM,103
1,03/22/2023 05:00:00 PM,134
1,03/22/2023 06:00:00 PM,63
1,03/22/2023 07:00:00 PM,73
1,03/22/2023 08:00:00 PM,88
1,03/22/2023 09:00:00 PM,58
1,03/22/2023 10:00:00 PM,62
1,03/22/2023 11:00:00 PM,83
10,03/23/2023 12:00:00 AM,144
10,03/23/2023 01:00:00 AM,91
10,03/23/2023 02:00:00 AM,110
10,03/23/2023 03:00:00 AM,115
10,03/23/2023 04:00:00 AM,148
10,03/23/2023 05:00:00 AM,93
10,03/23/2023 06:00:00 AM,76
10,03/23/2023 07:00:00 AM,71
10,03/23/2023 08:00:00 AM,63
10,03/23/2023 09:00:00 AM,75
10,03/23/2023 10:00:00 AM,69
10,03/23/2023 11:00:00 AM,79
10,03/23/2023 12:00:00 PM,140
10,03/23/2023 01:00:00 PM,52
10,03/23/2023 02:00:00 PM,105
10,03/23/2023 03:00:00 PM,141
10,03/23/2023 04:00:00 PM,132
10,03/23/2023 05:00:00 PM,68
10,03/23/2023 06:00:00 PM,100
10,03/23/2023 07:00:00 PM,90
10,03/23/2023 08:00:00 PM,86
10,03/23/2023 09:00:00 PM,141
10,03/23/2023 10:00:00 PM,113
10,03/23/2023 11:00:00 PM,126
9,03/24/2023 12:00:00 AM,128
9,03/24/2023 01:00:00 AM,145
9,03/24/2023 02:00:00 AM,84
9,03/24/2023 03:00:00 AM,82
9,03/24/2023 04:00:00 AM,66
9,03/24/2023 05:00:00 AM,70
9,03/24/2023 06:00:00 AM,74
9,03/24/2023 07:00:00 AM,68
9,03/24/2023 08:00:00 AM,143
9,03/24/2023 09:00:00 AM,105
9,03/24/2023 10:00:00 AM,149
9,03/24/2023 11:00:00 AM,96
9,03/24/2023 12:00:00 PM,145
9,03/24/2023 01:00:00 PM,77
9,03/24/2023 02:00:00 PM,145
9,03/24/2023 03:00:00 PM,91
9,03/24/2023 04:00:00 PM,80
9,03/24/2023 05:00:00 PM,102
9,03/24/2023 06:00:00 PM,113
9,03/24/2023 07:00:00 PM,61
9,03/24/2023 08:00:00 PM,144
9,03/24/2023 09:00:00 PM,130
9,03/24/2023 10:00:00 PM,61
9,03/24/2023 11:00:00 PM,77
4,03/25/2023 12:00:00 AM,57
4,03/25/2023 01:00:00 AM,141
4,03/25/2023 02:00:00 AM,133
4,03/25/2023 03:00:00 AM,74
4,03/25/2023 04:00:00 AM,61
4,03/25/2023 05:00:00 AM,111
4,03/25/2023 06:00:00 AM,141
4,03/25/2023 07:00:00 AM,79
4,03/25/2023 08:00:00 AM,65
4,03/25/2023 09:00:00 AM,127
4,03/25/2023 10:00:00 AM,127
4,03/25/2023 11:00:00 AM,66
4,03/25/2023 12:00:00 PM,149
4,03/25/2023 01:00:00 PM,77
4,03/25/2023 02:00:00 PM,133
4,03/25/2023 03:00:00 PM,111
4,03/25/2023 04:00:00 PM,104
4,03/25/2023 05:00:00 PM,91
4,03/25/2023 06:00:00 PM,129
4,03/25/2023 07:00:00 PM,66
4,03/25/2023 08:00:00 PM,115
4,03/25/2023 09:00:00 PM,93
4,03/25/2023 10:00:00 PM,70
4,03/25/2023 11:00:00 PM,94
3,03/26/2023 12:00:00 AM,109
3,03/26/2023 01:00:00 AM,74
3,03/26/2023 02:00:00 AM,113
3,03/26/2023 03:00:00 AM,124
3,03/26/2023 04:00:00 AM,85
3,03/26/2023 05:00:00 AM,118
3,03/26/2023 06:00:00 AM,112
3,03/26/2023 07:00:00 AM,74
3,03/26/2023 08:00:00 AM,134
3,03/26/2023 09:00:00 AM,134
3,03/26/2023 10:00:00 AM,55
3,03/26/2023 11:00:00 AM,123
3,03/26/2023 12:00:00 PM,126
3,03/26/2023 01:00:00 PM,87
3,03/26/2023 02:00:00 PM,126
3,03/26/2023 03:00:00 PM,128
3,03/26/2023 04:00:00 PM,140
3,03/26/2023 05:00:00 PM,93
3,03/26/2023 06:00:00 PM,136
3,03/26/2023 07:00:00 PM,143
3,03/26/2023 08:00:00 PM,74
3,03/26/2023 09:00:00 PM,80
3,03/26/2023 10:00:00 PM,101
3,03/26/2023 11:00:00 PM,133
3,03/27/2023 12:00:00 AM,146
3,03/27/2023 01:00:00 AM,144
3,03/27/2023 02:00:00 AM,144
3,03/27/2023 03:00:00 AM,135
3,03/27/2023 04:00:00 AM,81
3,03/27/2023 05:00:00 AM,96
3,03/27/2023 06:00:00 AM,135
3,03/27/2023 07:00:00 AM,129
3,03/27/2023 08:00:00 AM,104
3,03/27/2023 09:00:00 AM,75
3,03/27/2023 10:00:00 AM,133
3,03/27/2023 11:00:00 AM,115
3,03/27/2023 12:00:00 PM,58
3,03/27/2023 01:00:00 PM,104
3,03/27/2023 02:00:00 PM,78
3,03/27/2023 03:00:00 PM,140
3,03/27/2023 04:00:00 PM,52
3,03/27/2023 05:00:00 PM,93
3,03/27/2023 06:00:00 PM,66
3,03/27/2023 07:00:00 PM,86
3,03/27/2023 08:00:00 PM,103
3,03/27/2023 09:00:00 PM,91
3,03/27/2023 10:00:00 PM,98
3,03/27/2023 11:00:00 PM,110
3,03/28/2023 12:00:00 AM,58
3,03/28/2023 01:00:00 AM,104
3,03/28/2023 02:00:00 AM,120
3,03/28/2023 03:00:00 AM,116
3,03/28/2023 04:00:00 AM,61
3,03/28/2023 05:00:00 AM,114
3,03/28/2023 06:00:00 AM,100
3,03/28/2023 07:00:00 AM,135
3,03/28/2023 08:00:00 AM,78
3,03/28/2023 09:00:00 AM,97
3,03/28/2023 10:00:00 AM,72
3,03/28/2023 11:00:00 AM,60
3,03/28/2023 12:00:00 PM,56
3,03/28/2023 01:00:00 PM,80
3,03/28/2023 02:00:00 PM,51
3,03/28/2023 03:00:00 PM,144
3,03/28/2023 04:00:00 PM,111
3,03/28/2023 05:00:00 PM,134
3,03/28/2023 06:00:00 PM,101
3,03/28/2023 07:00:00 PM,121
3,03/28/2023 08:00:00 PM,100
3,03/28/2023 09:00:00 PM,146
3,03/28/2023 10:00:00 PM,108
3,03/28/2023 11:00:00 PM,127
5,03/29/2023 12:00:00 AM,144
5,03/29/2023 01:00:00 AM,57
5,03/29/2023 02:00:00 AM,125
5,03/29/2023 03:00:00 AM,51
5,03/29/2023 04:00:00 AM,80
5,03/29/2023 05:00:00 AM,96
5,03/29/2023 06:00:00 AM,71
5,03/29/2023 07:00:00 AM,137
5,03/29/2023 08:00:00 AM,99
5,03/29/2023 09:00:00 AM,98
5,03/29/2023 10:00:00 AM,121
5,03/29/2023 11:00:00 AM,79
5,03/29/2023 12:00:00 PM,133
5,03/29/2023 01:00:00 PM,93
5,03/29/2023 02:00:00 PM,84
5,03/29/2023 03:00:00 PM,111
5,03/29/2023 04:00:00 PM,129
5,03/29/2023 05:00:00 PM,67
5,03/29/2023 06:00:00 PM,129
5,03/29/2023 07:00:00 PM,144
5,03/29/2023 08:00:00 PM,123
5,03/29/2023 09:00:00 PM,66
5,03/29/2023 10:00:00 PM,116
5,03/29/2023 11:00:00 PM,96
6,03/30/2023 12:00:00 AM,91
6,03/30/2023 01:00:00 AM,52
6,03/30/2023 02:00:00 AM,79
6,03/30/2023 03:00:00 AM,122
6,03/30/2023 04:00:00 AM,124
6,03/30/2023 05:00:00 AM,80
6,03/30/2023 06:00:00 AM,98
6,03/30/2023 07:00:00 AM,113
6,03/30/2023 08:00:00 AM,109
6,03/30/2023 09:00:00 AM,130
6,03/30/2023 10:00:00 AM,123
6,03/30/2023 11:00:00 AM,149
6,03/30/2023 12:00:00 PM,125
6,03/30/2023 01:00:00 PM,143
6,03/30/2023 02:00:00 PM,54
6,03/30/2023 03:00:00 PM,118
6,03/30/2023 04:00:00 PM,112
6,03/30/2023 05:00:00 PM,115
6,03/30/2023 06:00:00 PM,60
6,03/30/2023 07:00:00 PM,115
6,03/30/2023 08:00:00 PM,98
6,03/30/2023 09:00:00 PM,113
6,03/30/2023 10:00:00 PM,78
6,03/30/2023 11:00:00 PM,132
2,03/31/2023 12:00:00 AM,111
2,03/31/2023 01:00:00 AM,143
2,03/31/2023 02:00:00 AM,109
2,03/31/2023 03:00:00 AM,117
2,03/31/2023 04:00:00 AM,97
2,03/31/2023 05:00:00 AM,98
2,03/31/2023 06:00:00 AM,109
2,03/31/2023 07:00:00 AM,80
2,03/31/2023 08:00:00 AM,81
2,03/31/2023 09:00:00 AM,73
2,03/31/2023 10:00:00 AM,70
2,03/31/2023 11:00:00 AM,58
2,03/31/2023 12:00:00 PM,135
2,03/31/2023 01:00:00 PM,135
2,03/31/2023 02:00:00 PM,84
2,03/31/2023 03:00:00 PM,121
2,03/31/2023 04:00:00 PM,66
2,03/31/2023 05:00:00 PM,81
2,03/31/2023 06:00:00 PM,97
2,03/31/2023 07:00:00 PM,120
2,03/31/2023 08:00:00 PM,144
2,03/31/2023 09:00:00 PM,61
2,03/31/2023 10:00:00 PM,96
2,03/31/2023 11:00:00 PM,144
4,04/01/2023 12:00:00 AM,122
4,04/01/2023 01:00:00 AM,115
4,04/01/2023 02:00:00 AM,60
4,04/01/2023 03:00:00 AM,91
4,04/01/2023 04:00:00 AM,93
4,04/01/2023 05:00:00 AM,100
4,04/01/2023 06:00:00 AM,52
4,04/01/2023 07:00:00 AM,147
4,04/01/2023 08:00:00 AM,111
4,04/01/2023 09:00:00 AM,72
4,04/01/2023 10:00:00 AM,138
4,04/01/2023 11:00:00 AM,64
4,04/01/2023 12:00:00 PM,83
4,04/01/2023 01:00:00 PM,84
4,04/01/2023 02:00:00 PM,60
4,04/01/2023 03:00:00 PM,87
4,04/01/2023 04:00:00 PM,73
4,04/01/2023 05:00:00 PM,90
4,04/01/2023 06:00:00 PM,141
4,04/01/2023 07:00:00 PM,144
4,04/01/2023 08:00:00 PM,82
4,04/01/2023 09:00:00 PM,91
4,04/01/2023 10:00:00 PM,108
4,04/01/2023 11:00:00 PM,117
7,04/02/2023 12:00:00 AM,81
7,04/02/2023 01:00:00 AM,144
7,04/02/2023 02:00:00 AM,62
7,04/02/2023 03:00:00 AM,69
7,04/02/2023 04:00:00 AM,121
7,04/02/2023 05:00:00 AM,95
7,04/02/2023 06:00:00 AM,128
7,04/02/2023 07:00:00 AM,92
7,04/02/2023 08:00:00 AM,145
7,04/02/2023 09:00:00 AM,58
7,04/02/2023 10:00:00 AM,101
7,04/02/2023 11:00:00 AM,73
7,04/02/2023 12:00:00 PM,54
7,04/02/2023 01:00:00 PM,148
7,04/02/2023 02:00:00 PM,74
7,04/02/2023 03:00:00 PM,85
7,04/02/2023 04:00:00 PM,104
7,04/02/2023 05:00:00 PM,74
7,04/02/2023 06:00:00 PM,114
7,04/02/2023 07:00:00 PM,66
7,04/02/2023 08:00:00 PM,75
7,04/02/2023 09:00:00 PM,130
7,04/02/2023 10:00:00 PM,116
7,04/02/2023 11:00:00 PM,76
7,04/03/2023 12:00:00 AM,111
7,04/03/2023 01:00:00 AM,58
7,04/03/2023 02:00:00 AM,136
7,04/03/2023 03:00:00 AM,147
7,04/03/2023 04:00:00 AM,123
7,04/03/2023 05:00:00 AM,72
7,04/03/2023 06:00:00 AM,64
7,04/03/2023 07:00:00 AM,135
7,04/03/2023 08:00:00 AM,61
7,04/03/2023 09:00:00 AM,146
7,04/03/2023 10:00:00 AM,117
7,04/03/2023 11:00:00 AM,89
7,04/03/2023 12:00:00 PM,101
7,04/03/2023 01:00:00 PM,60
7,04/03/2023 02:00:00 PM,77
7,04/03/2023 03:00:00 PM,135
7,04/03/2023 04:00:00 PM,96
7,04/03/2023 05:00:00 PM,117
7,04/03/2023 06:00:00 PM,72
7,04/03/2023 07:00:00 PM,138
7,04/03/2023 08:00:00 PM,126
7,04/03/2023 09:00:00 PM,59
7,04/03/2023 10:00:00 PM,120
7,04/03/2023 11:00:00 PM,118
8,04/04/2023 12:00:00 AM,114
8,04/04/2023 01:00:00 AM,128
8,04/04/2023 02:00:00 AM,105
8,04/04/2023 03:00:00 AM,71
8,04/04/2023 04:00:00 AM,102
8,04/04/2023 05:00:00 AM,115
8,04/04/2023 06:00:00 AM,109
8,04/04/2023 07:00:00 AM,129
8,04/04/2023 08:00:00 AM,87
8,04/04/2023 09:00:00 AM,88
8,04/04/2023 10:00:00 AM,72
8,04/04/2023 11:00:00 AM,122
8,04/04/2023 12:00:00 PM,113
8,04/04/2023 01:00:00 PM,80
8,04/04/2023 02:00:00 PM,99
8,04/04/2023 03:00:00 PM,100
8,04/04/2023 04:00:00 PM,71
8,04/04/2023 05:00:00 PM,108
8,04/04/2023 06:00:00 PM,96
8,04/04/2023 07:00:00 PM,58
8,04/04/2023 08:00:00 PM,50
8,04/04/2023 09:00:00 PM,93
8,04/04/2023 10:00:00 PM,122
8,04/04/2023 11:00:00 PM,107
8,04/05/2023 12:00:00 AM,84
8,04/05/2023 01:00:00 AM,138
8,04/05/2023 02:00:00 AM,149
8,04/05/2023 03:00:00 AM,101
8,04/05/2023 04:00:00 AM,56
8,04/05/2023 05:00:00 AM,96
8,04/05/2023 06:00:00 AM,52
8,04/05/2023 07:00:00 AM,115
8,04/05/2023 08:00:00 AM,82
8,04/05/2023 09:00:00 AM,79
8,04/05/2023 10:00:00 AM,135
8,04/05/2023 11:00:00 AM,68
8,04/05/2023 12:00:00 PM,65
8,04/05/2023 01:00:00 PM,95
8,04/05/2023 02:00:00 PM,66
8,04/05/2023 03:00:00 PM,112
8,04/05/2023 04:00:00 PM,74
8,04/05/2023 05:00:00 PM,147
8,04/05/2023 06:00:00 PM,81
8,04/05/2023 07:00:00 PM,53
8,04/05/2023 08:00:00 PM,85
8,04/05/2023 09:00:00 PM,105
8,04/05/2023 10:00:00 PM,58
8,04/05/2023 11:00:00 PM,74
2,04/06/2023 12:00:00 AM,120
2,04/06/2023 01:00:00 AM,73
2,04/06/2023 02:00:00 AM,124
2,04/06/2023 03:00:00 AM,123
2,04/06/2023 04:00:00 AM,90
2,04/06/2023 05:00:00 AM,130
2,04/06/2023 06:00:00 AM,127
2,04/06/2023 07:00:00 AM,88
2,04/06/2023 08:00:00 AM,122
2,04/06/2023 09:00:00 AM,125
2,04/06/2023 10:00:00 AM,137
2,04/06/2023 11:00:00 AM,110
2,04/06/2023 12:00:00 PM,133
2,04/06/2023 01:00:00 PM,108
2,04/06/2023 02:00:00 PM,78
2,04/06/2023 03:00:00 PM,141
2,04/06/2023 04:00:00 PM,58
2,04/06/2023 05:00:00 PM,129
2,04/06/2023 06:00:00 PM,109
2,04/06/2023 07:00:00 PM,142
2,04/06/2023 08:00:00 PM,91
2,04/06/2023 09:00:00 PM,110
2,04/06/2023 10:00:00 PM,68
2,04/06/2023 11:00:00 PM,125
6,04/07/2023 12:00:00 AM,79
6,04/07/2023 01:00:00 AM,92
6,04/07/2023 02:00:00 AM,81
6,04/07/2023 03:00:00 AM,129
6,04/07/2023 04:00:00 AM,146
6,04/07/2023 05:00:00 AM,136
6,04/07/2023 06:00:00 AM,63
6,04/07/2023 07:00:00 AM,89
6,04/07/2023 08:00:00 AM,91
6,04/07/2023 09:00:00 AM,83
6,04/07/2023 10:00:00 AM,63
6,04/07/2023 11:00:00 AM,86
6,04/07/2023 12:00:00 PM,79
6,04/07/2023 01:00:00 PM,110
6,04/07/2023 02:00:00 PM,85
6,04/07/2023 03:00:00 PM,119
6,04/07/2023 04:00:00 PM,54
6,04/07/2023 05:00:00 PM,77
6,04/07/2023 06:00:00 PM,123
6,04/07/2023 07:00:00 PM,85
6,04/07/2023 08:00:00 PM,69
6,04/07/2023 09:00:00 PM,57
6,04/07/2023 10:00:00 PM,132
6,04/07/2023 11:00:00 PM,100
2,04/08/2023 12:00:00 AM,141
2,04/08/2023 01:00:00 AM,71
2,04/08/2023 02:00:00 AM,72
2,04/08/2023 03:00:00 AM,85
2,04/08/2023 04:00:00 AM,142
2,04/08/2023 05:00:00 AM,63
2,04/08/2023 06:00:00 AM,113
2,04/08/2023 07:00:00 AM,128
2,04/08/2023 08:00:00 AM,149
2,04/08/2023 09:00:00 AM,71
2,04/08/2023 10:00:00 AM,105
2,04/08/2023 11:00:00 AM,58
2,04/08/2023 12:00:00 PM,127
2,04/08/2023 01:00:00 PM,79
2,04/08/2023 02:00:00 PM,108
2,04/08/2023 03:00:00 PM,127
2,04/08/2023 04:00:00 PM,113
2,04/08/2023 05:00:00 PM,94
2,04/08/2023 06:00:00 PM,101
2,04/08/2023 07:00:00 PM,139
2,04/08/2023 08:00:00 PM,56
2,04/08/2023 09:00:00 PM,59
2,04/08/2023 10:00:00 PM,62
2,04/08/2023 11:00:00 PM,110
4,04/09/2023 12:00:00 AM,52
4,04/09/2023 01:00:00 AM,59
4,04/09/2023 02:00:00 AM,136
4,04/09/2023 03:00:00 AM,106
4,04/09/2023 04:00:00 AM,149
4,04/09/2023 05:00:00 AM,87
4,04/09/2023 06:00:00 AM,91
4,04/09/2023 07:00:00 AM,66
4,04/09/2023 08:00:00 AM,57
4,04/09/2023 09:00:00 AM,113
4,04/09/2023 10:00:00 AM,53
4,04/09/2023 11:00:00 AM,78
4,04/09/2023 12:00:00 PM,92
4,04/09/2023 01:00:00 PM,101
4,04/09/2023 02:00:00 PM,124
4,04/09/2023 03:00:00 PM,109
4,04/09/2023 04:00:00 PM,51
4,04/09/2023 05:00:00 PM,124
4,04/09/2023 06:00:00 PM,82
4,04/09/2023 07:00:00 PM,99
4,04/09/2023 08:00:00 PM,56
4,04/09/2023 09:00:00 PM,142
4,04/09/2023 10:00:00 PM,94
4,04/09/2023 11:00:00 PM,149
1,04/10/2023 12:00:00 AM,134
1,04/10/2023 01:00:00 AM,131
1,04/10/2023 02:00:00 AM,69
1,04/10/2023 03:00:00 AM,145
1,04/10/2023 04:00:00 AM,122
1,04/10/2023 05:00:00 AM,146
1,04/10/2023 06:00:00 AM,72
1,04/10/2023 07:00:00 AM,102
1,04/10/2023 08:00:00 AM,103
1,04/10/2023 09:00:00 AM,78
1,04/10/2023 10:00:00 AM,63
1,04/10/2023 11:00:00 AM,91
1,04/10/2023 12:00:00 PM,145
1,04/10/2023 01:00:00 PM,130
1,04/10/2023 02:00:00 PM,51
1,04/10/2023 03:00:00 PM,54
1,04/10/2023 04:00:00 PM,94
1,04/10/2023 05:00:00 PM,114
1,04/10/2023 06:00:00 PM,77
1,04/10/2023 07:00:00 PM,73
1,04/10/2023 08:00:00 PM,120
1,04/10/2023 09:00:00 PM,75
1,04/10/2023 10:00:00 PM,72
1,04/10/2023 11:00:00 PM,143
